"Variable","N","Mean","Variance","Std_Dev","Mode","Median","Min","Max","Range","Kurtosis","Skewness","CV_pct","Q1","Q3","IQR"
"GDP_growth",58,4.4203,15.1815,3.8963,10.0288,3.9578,-7.1782,12.3729,19.5511,3.6933,-0.4188,88.15,2.751,7.0167,4.2657
"GFCF_growth",58,6.3071,188.1314,13.7161,23.5608,4.0475,-31.5865,77.8733,109.4598,14.7373,2.2298,217.47,-0.4344,11.2242,11.6586
"Export_growth",58,5.3787,57.0109,7.5506,9.9242,5.9812,-16.7331,21.1025,37.8356,4.1936,-0.6737,140.38,2.1042,8.9893,6.8851
"Import_growth",58,6.1078,80.9761,8.9987,16.1747,7.1805,-19.0114,30.6811,49.6925,3.9672,-0.0649,147.33,1.633,9.6267,7.9937
"Pop_growth",58,1.7756,0.3617,0.6014,2.6928,1.5109,0.9728,2.6928,1.7199,1.512,0.3649,33.87,1.3248,2.4735,1.1487
"Agric_growth",58,5.0613,439.3415,20.9605,18.6221,4.2252,-41.0081,73.5825,114.5906,4.2193,0.6236,414.13,-7.6602,18.622,26.2822
"Inflation",58,4.2622,15.4102,3.9256,-0.7483,2.8728,-0.7483,17.5568,18.3051,3.9983,1.1916,92.1,1.1956,6.5448,5.3492
"Unemployment",58,12.0452,3.8399,1.9596,13.502,13.502,8.896,14.054,5.158,1.5448,-0.5961,16.27,9.595,13.502,3.907
"FDI_pct_GDP",58,1.3081,1.5512,1.2455,0.5055,0.9874,-0.2658,6.4441,6.7099,6.2922,1.5265,95.21,0.4004,1.9434,1.543
